86.9186 	EXP 	New trial (rep=0, index=11): <Trial 11 (11 in rep 0) data={'id': 39, 'scale_term': 'fâché/raisonnable', 'scale_type': None, 'condition': 'filler-false', 'speaker': 'Paul', 'sentence': 'le professeur est fâché', 'negation': "le professeur n'est pas strict", 'thisN': 11, 'thisTrialN': 11, 'thisRepN': 0}>
86.9192 	DATA 	Keypress: j
86.9342 	EXP 	textSI: autoDraw = False
86.9342 	EXP 	fix_rand: autoDraw = True
87.5345 	INFO 	Keyboard events cleared
87.5344 	EXP 	fix_rand: autoDraw = False
87.5344 	EXP 	fix_rand: autoDraw = False
87.5344 	EXP 	textSI: autoDraw = True
89.9860 	EXP 	New trial (rep=0, index=12): <Trial 12 (12 in rep 0) data={'id': 44, 'scale_term': 'stupide/inquiet', 'scale_type': None, 'condition': 'filler-false', 'speaker': 'Paul', 'sentence': 'le candidat est stupide', 'negation': "le candidat n'est pas inquiet", 'thisN': 12, 'thisTrialN': 12, 'thisRepN': 0}>
89.9866 	DATA 	Keypress: f
90.0006 	EXP 	textSI: autoDraw = False
90.0006 	EXP 	fix_rand: autoDraw = True
90.5341 	INFO 	Keyboard events cleared
90.5341 	EXP 	fix_rand: autoDraw = False
90.5341 	EXP 	fix_rand: autoDraw = False
90.5341 	EXP 	textSI: autoDraw = True
97.0859 	EXP 	New trial (rep=0, index=13): <Trial 13 (13 in rep 0) data={'id': 27, 'scale_term': 'léger/lourd', 'scale_type': None, 'condition': 'filler-true', 'speaker': 'Julie', 'sentence': 'le sac est léger', 'negation': "le sac n'est pas lourd", 'thisN': 13, 'thisTrialN': 13, 'thisRepN': 0}>
97.0865 	DATA 	Keypress: f
97.1045 	EXP 	textSI: autoDraw = False
97.1045 	EXP 	fix_rand: autoDraw = True
97.4346 	INFO 	Keyboard events cleared
97.4345 	EXP 	fix_rand: autoDraw = False
97.4345 	EXP 	fix_rand: autoDraw = False
97.4345 	EXP 	textSI: autoDraw = True
99.7688 	EXP 	New trial (rep=0, index=14): <Trial 14 (14 in rep 0) data={'id': 35, 'scale_term': 'joli/fort', 'scale_type': None, 'condition': 'filler-false', 'speaker': 'Julie', 'sentence': 'le modèle est joli', 'negation': "le modèle n'est pas fort", 'thisN': 14, 'thisTrialN': 14, 'thisRepN': 0}>
99.7693 	DATA 	Keypress: j
99.7876 	EXP 	textSI: autoDraw = False
99.7876 	EXP 	fix_rand: autoDraw = True
100.3875 	INFO 	Keyboard events cleared
100.3874 	EXP 	fix_rand: autoDraw = False
100.3874 	EXP 	fix_rand: autoDraw = False
100.3874 	EXP 	textSI: autoDraw = True
102.8526 	EXP 	New trial (rep=0, index=15): <Trial 15 (15 in rep 0) data={'id': 17, 'scale_term': 'a faim/affamé', 'scale_type': 'NB', 'condition': 'test', 'speaker': 'Paul', 'sentence': 'le voyageur a faim', 'negation': "le voyageur n'est pas affamé", 'thisN': 15, 'thisTrialN': 15, 'thisRepN': 0}>
102.8531 	DATA 	Keypress: f
102.8679 	EXP 	textSI: autoDraw = False
102.8679 	EXP 	fix_rand: autoDraw = True
103.5181 	INFO 	Keyboard events cleared
103.5181 	EXP 	fix_rand: autoDraw = False
103.5181 	EXP 	fix_rand: autoDraw = False
103.5181 	EXP 	textSI: autoDraw = True
110.8525 	EXP 	New trial (rep=0, index=16): <Trial 16 (16 in rep 0) data={'id': 10, 'scale_term': 'respectable/honorable', 'scale_type': 'B', 'condition': 'test', 'speaker': 'Paul', 'sentence': 'le soldat est respectable', 'negation': "le soldat n'est pas honorable", 'thisN': 16, 'thisTrialN': 16, 'thisRepN': 0}>
110.8531 	DATA 	Keypress: f
110.8681 	EXP 	textSI: autoDraw = False
110.8681 	EXP 	fix_rand: autoDraw = True
111.4179 	INFO 	Keyboard events cleared
111.4179 	EXP 	fix_rand: autoDraw = False
111.4179 	EXP 	fix_rand: autoDraw = False
111.4179 	EXP 	textSI: autoDraw = True
114.5867 	DATA 	Keypress: f
